1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 4D0000007BEAB541
Mission in Progress?  false
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 1800 second(s)
Mission Start Time:  Tue May 10 15:53:01 PDT 2022
Mission Sample Count:  8192
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Tue May 10 15:53:01 PDT 2022
Total Mission Samples:  8192
Total Device Samples:  40048
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
5/10/22, 3:53:01 PM,C,23.162
5/10/22, 4:23:01 PM,C,23.162
5/10/22, 4:53:01 PM,C,22.661
5/10/22, 5:23:01 PM,C,21.16
5/10/22, 5:53:01 PM,C,21.16
5/10/22, 6:23:01 PM,C,21.16
5/10/22, 6:53:01 PM,C,21.16
5/10/22, 7:23:01 PM,C,20.66
5/10/22, 7:53:01 PM,C,20.66
5/10/22, 8:23:01 PM,C,20.66
5/10/22, 8:53:01 PM,C,20.159
5/10/22, 9:23:01 PM,C,20.159
5/10/22, 9:53:01 PM,C,20.159
5/10/22, 10:23:01 PM,C,20.159
5/10/22, 10:53:01 PM,C,17.155
5/10/22, 11:23:01 PM,C,15.152
5/10/22, 11:53:01 PM,C,14.651
5/11/22, 12:23:01 AM,C,13.649
5/11/22, 12:53:01 AM,C,12.646
5/11/22, 1:23:01 AM,C,11.644
5/11/22, 1:53:01 AM,C,10.641
5/11/22, 2:23:01 AM,C,9.638
5/11/22, 2:53:01 AM,C,8.634
5/11/22, 3:23:01 AM,C,7.631
5/11/22, 3:53:01 AM,C,6.627
5/11/22, 4:23:01 AM,C,5.624
5/11/22, 4:53:01 AM,C,5.122
5/11/22, 5:23:01 AM,C,4.118
5/11/22, 5:53:01 AM,C,3.616
5/11/22, 6:23:01 AM,C,2.611
5/11/22, 6:53:01 AM,C,2.611
5/11/22, 7:23:01 AM,C,2.109
5/11/22, 7:53:01 AM,C,2.109
5/11/22, 8:23:01 AM,C,2.109
5/11/22, 8:53:01 AM,C,2.109
5/11/22, 9:23:01 AM,C,3.113
5/11/22, 9:53:01 AM,C,4.118
5/11/22, 10:23:01 AM,C,5.624
5/11/22, 10:53:01 AM,C,6.627
5/11/22, 11:23:01 AM,C,8.133
5/11/22, 11:53:01 AM,C,9.638
5/11/22, 12:23:01 PM,C,11.142
5/11/22, 12:53:01 PM,C,12.145
5/11/22, 1:23:01 PM,C,13.147
5/11/22, 1:53:01 PM,C,13.649
5/11/22, 2:23:01 PM,C,14.651
5/11/22, 2:53:01 PM,C,15.653
5/11/22, 3:23:01 PM,C,16.154
5/11/22, 3:53:01 PM,C,16.154
5/11/22, 4:23:01 PM,C,16.655
5/11/22, 4:53:01 PM,C,22.661
5/11/22, 5:23:01 PM,C,27.662
5/11/22, 5:53:01 PM,C,27.162
5/11/22, 6:23:01 PM,C,20.66
5/11/22, 6:53:01 PM,C,17.155
5/11/22, 7:23:01 PM,C,16.154
5/11/22, 7:53:01 PM,C,14.15
5/11/22, 8:23:01 PM,C,10.139
5/11/22, 8:53:01 PM,C,7.129
5/11/22, 9:23:01 PM,C,4.62
5/11/22, 9:53:01 PM,C,3.113
5/11/22, 10:23:01 PM,C,1.607
5/11/22, 10:53:01 PM,C,0.602
5/11/22, 11:23:01 PM,C,-0.403
5/11/22, 11:53:01 PM,C,-0.906
5/12/22, 12:23:01 AM,C,-1.408
5/12/22, 12:53:01 AM,C,-1.408
5/12/22, 1:23:01 AM,C,-1.911
5/12/22, 1:53:01 AM,C,-2.414
5/12/22, 2:23:01 AM,C,-2.414
5/12/22, 2:53:01 AM,C,-2.917
5/12/22, 3:23:01 AM,C,-2.917
5/12/22, 3:53:01 AM,C,-3.419
5/12/22, 4:23:01 AM,C,-2.917
5/12/22, 4:53:01 AM,C,-1.911
5/12/22, 5:23:01 AM,C,-1.408
5/12/22, 5:53:01 AM,C,-0.906
5/12/22, 6:23:01 AM,C,-0.403
5/12/22, 6:53:01 AM,C,0.099
5/12/22, 7:23:01 AM,C,0.602
5/12/22, 7:53:01 AM,C,1.607
5/12/22, 8:23:01 AM,C,2.611
5/12/22, 8:53:01 AM,C,10.641
5/12/22, 9:23:01 AM,C,11.142
5/12/22, 9:53:01 AM,C,9.638
5/12/22, 10:23:01 AM,C,4.62
5/12/22, 10:53:01 AM,C,4.62
5/12/22, 11:23:01 AM,C,7.129
5/12/22, 11:53:01 AM,C,6.627
5/12/22, 12:23:01 PM,C,8.133
5/12/22, 12:53:01 PM,C,9.136
5/12/22, 1:23:01 PM,C,12.646
5/12/22, 1:53:01 PM,C,8.634
5/12/22, 2:23:01 PM,C,10.641
5/12/22, 2:53:01 PM,C,12.145
5/12/22, 3:23:01 PM,C,10.641
5/12/22, 3:53:01 PM,C,10.641
5/12/22, 4:23:01 PM,C,11.644
5/12/22, 4:53:01 PM,C,10.139
5/12/22, 5:23:01 PM,C,10.139
5/12/22, 5:53:01 PM,C,9.638
5/12/22, 6:23:01 PM,C,9.136
5/12/22, 6:53:01 PM,C,9.136
5/12/22, 7:23:01 PM,C,8.634
5/12/22, 7:53:01 PM,C,7.631
5/12/22, 8:23:01 PM,C,6.627
5/12/22, 8:53:01 PM,C,6.126
5/12/22, 9:23:01 PM,C,5.624
5/12/22, 9:53:01 PM,C,4.62
5/12/22, 10:23:01 PM,C,4.118
5/12/22, 10:53:01 PM,C,3.616
5/12/22, 11:23:01 PM,C,3.113
5/12/22, 11:53:01 PM,C,2.611
5/13/22, 12:23:01 AM,C,2.611
5/13/22, 12:53:01 AM,C,2.611
5/13/22, 1:23:01 AM,C,2.611
5/13/22, 1:53:01 AM,C,2.611
5/13/22, 2:23:01 AM,C,2.611
5/13/22, 2:53:01 AM,C,2.109
5/13/22, 3:23:01 AM,C,2.109
5/13/22, 3:53:01 AM,C,2.109
5/13/22, 4:23:01 AM,C,2.109
5/13/22, 4:53:01 AM,C,2.109
5/13/22, 5:23:01 AM,C,1.607
5/13/22, 5:53:01 AM,C,1.104
5/13/22, 6:23:01 AM,C,2.109
5/13/22, 6:53:01 AM,C,2.611
5/13/22, 7:23:01 AM,C,3.113
5/13/22, 7:53:01 AM,C,4.118
5/13/22, 8:23:01 AM,C,5.122
5/13/22, 8:53:01 AM,C,6.126
5/13/22, 9:23:01 AM,C,6.627
5/13/22, 9:53:01 AM,C,8.634
5/13/22, 10:23:01 AM,C,10.139
5/13/22, 10:53:01 AM,C,10.641
5/13/22, 11:23:01 AM,C,10.641
5/13/22, 11:53:01 AM,C,11.644
5/13/22, 12:23:01 PM,C,12.145
5/13/22, 12:53:01 PM,C,12.646
5/13/22, 1:23:01 PM,C,14.651
5/13/22, 1:53:01 PM,C,15.152
5/13/22, 2:23:01 PM,C,14.651
5/13/22, 2:53:01 PM,C,13.649
5/13/22, 3:23:01 PM,C,16.655
5/13/22, 3:53:01 PM,C,17.155
5/13/22, 4:23:01 PM,C,15.653
5/13/22, 4:53:01 PM,C,14.651
5/13/22, 5:23:01 PM,C,15.152
5/13/22, 5:53:01 PM,C,13.649
5/13/22, 6:23:01 PM,C,13.649
5/13/22, 6:53:01 PM,C,13.147
5/13/22, 7:23:01 PM,C,11.644
5/13/22, 7:53:01 PM,C,11.142
5/13/22, 8:23:01 PM,C,10.139
5/13/22, 8:53:01 PM,C,9.638
5/13/22, 9:23:01 PM,C,9.136
5/13/22, 9:53:01 PM,C,8.634
5/13/22, 10:23:01 PM,C,8.634
5/13/22, 10:53:01 PM,C,8.133
5/13/22, 11:23:01 PM,C,8.133
5/13/22, 11:53:01 PM,C,7.631
5/14/22, 12:23:01 AM,C,7.631
5/14/22, 12:53:01 AM,C,6.627
5/14/22, 1:23:01 AM,C,6.126
5/14/22, 1:53:01 AM,C,4.62
5/14/22, 2:23:01 AM,C,6.627
5/14/22, 2:53:01 AM,C,6.126
5/14/22, 3:23:01 AM,C,6.126
5/14/22, 3:53:01 AM,C,5.624
5/14/22, 4:23:01 AM,C,4.62
5/14/22, 4:53:01 AM,C,3.616
5/14/22, 5:23:01 AM,C,2.109
5/14/22, 5:53:01 AM,C,3.113
5/14/22, 6:23:01 AM,C,1.607
5/14/22, 6:53:01 AM,C,2.611
5/14/22, 7:23:01 AM,C,6.126
5/14/22, 7:53:01 AM,C,10.139
5/14/22, 8:23:01 AM,C,10.139
5/14/22, 8:53:01 AM,C,14.15
5/14/22, 9:23:01 AM,C,13.649
5/14/22, 9:53:01 AM,C,14.651
5/14/22, 10:23:01 AM,C,16.655
5/14/22, 10:53:01 AM,C,17.656
5/14/22, 11:23:01 AM,C,19.659
5/14/22, 11:53:01 AM,C,18.157
5/14/22, 12:23:01 PM,C,18.157
5/14/22, 12:53:01 PM,C,19.659
5/14/22, 1:23:01 PM,C,20.66
5/14/22, 1:53:01 PM,C,19.659
5/14/22, 2:23:01 PM,C,19.158
5/14/22, 2:53:01 PM,C,20.66
5/14/22, 3:23:01 PM,C,21.16
5/14/22, 3:53:01 PM,C,21.661
5/14/22, 4:23:01 PM,C,21.16
5/14/22, 4:53:01 PM,C,20.159
5/14/22, 5:23:01 PM,C,20.159
5/14/22, 5:53:01 PM,C,18.157
5/14/22, 6:23:01 PM,C,17.155
5/14/22, 6:53:01 PM,C,16.154
5/14/22, 7:23:01 PM,C,15.152
5/14/22, 7:53:01 PM,C,14.15
5/14/22, 8:23:01 PM,C,11.142
5/14/22, 8:53:01 PM,C,9.638
5/14/22, 9:23:01 PM,C,9.638
5/14/22, 9:53:01 PM,C,9.136
5/14/22, 10:23:01 PM,C,7.631
5/14/22, 10:53:01 PM,C,7.129
5/14/22, 11:23:01 PM,C,6.627
5/14/22, 11:53:01 PM,C,6.126
5/15/22, 12:23:01 AM,C,5.624
5/15/22, 12:53:01 AM,C,5.122
5/15/22, 1:23:01 AM,C,5.624
5/15/22, 1:53:01 AM,C,5.624
5/15/22, 2:23:01 AM,C,4.118
5/15/22, 2:53:01 AM,C,3.113
5/15/22, 3:23:01 AM,C,2.611
5/15/22, 3:53:01 AM,C,1.607
5/15/22, 4:23:01 AM,C,1.104
5/15/22, 4:53:01 AM,C,0.602
5/15/22, 5:23:01 AM,C,0.099
5/15/22, 5:53:01 AM,C,0.099
5/15/22, 6:23:01 AM,C,0.602
5/15/22, 6:53:01 AM,C,3.113
5/15/22, 7:23:01 AM,C,7.129
5/15/22, 7:53:01 AM,C,12.646
5/15/22, 8:23:01 AM,C,13.649
5/15/22, 8:53:01 AM,C,18.157
5/15/22, 9:23:01 AM,C,18.658
5/15/22, 9:53:01 AM,C,20.66
5/15/22, 10:23:01 AM,C,22.661
5/15/22, 10:53:01 AM,C,24.662
5/15/22, 11:23:01 AM,C,24.162
5/15/22, 11:53:01 AM,C,25.162
5/15/22, 12:23:01 PM,C,27.162
5/15/22, 12:53:01 PM,C,24.162
5/15/22, 1:23:01 PM,C,27.162
5/15/22, 1:53:01 PM,C,26.662
5/15/22, 2:23:01 PM,C,26.662
5/15/22, 2:53:01 PM,C,26.662
5/15/22, 3:23:01 PM,C,26.162
5/15/22, 3:53:01 PM,C,24.162
5/15/22, 4:23:01 PM,C,23.662
5/15/22, 4:53:01 PM,C,22.161
5/15/22, 5:23:01 PM,C,21.16
5/15/22, 5:53:01 PM,C,19.659
5/15/22, 6:23:01 PM,C,18.157
5/15/22, 6:53:01 PM,C,17.155
5/15/22, 7:23:01 PM,C,16.655
5/15/22, 7:53:01 PM,C,15.152
5/15/22, 8:23:01 PM,C,14.15
5/15/22, 8:53:01 PM,C,12.145
5/15/22, 9:23:01 PM,C,11.142
5/15/22, 9:53:01 PM,C,10.641
5/15/22, 10:23:01 PM,C,11.142
5/15/22, 10:53:01 PM,C,11.142
5/15/22, 11:23:01 PM,C,11.142
5/15/22, 11:53:01 PM,C,10.139
5/16/22, 12:23:01 AM,C,8.634
5/16/22, 12:53:01 AM,C,9.136
5/16/22, 1:23:01 AM,C,9.136
5/16/22, 1:53:01 AM,C,8.133
5/16/22, 2:23:01 AM,C,7.129
5/16/22, 2:53:01 AM,C,6.627
5/16/22, 3:23:01 AM,C,6.126
5/16/22, 3:53:01 AM,C,5.624
5/16/22, 4:23:01 AM,C,4.62
5/16/22, 4:53:01 AM,C,4.118
5/16/22, 5:23:01 AM,C,2.611
5/16/22, 5:53:01 AM,C,2.109
5/16/22, 6:23:01 AM,C,3.113
5/16/22, 6:53:01 AM,C,5.624
5/16/22, 7:23:01 AM,C,9.136
5/16/22, 7:53:01 AM,C,13.649
5/16/22, 8:23:01 AM,C,13.649
5/16/22, 8:53:01 AM,C,17.155
5/16/22, 9:23:01 AM,C,16.655
5/16/22, 9:53:01 AM,C,17.155
5/16/22, 10:23:01 AM,C,19.158
5/16/22, 10:53:01 AM,C,20.159
5/16/22, 11:23:01 AM,C,20.159
5/16/22, 11:53:01 AM,C,20.66
5/16/22, 12:23:01 PM,C,22.161
5/16/22, 12:53:01 PM,C,21.661
5/16/22, 1:23:01 PM,C,21.16
5/16/22, 1:53:01 PM,C,22.161
5/16/22, 2:23:01 PM,C,21.661
5/16/22, 2:53:01 PM,C,21.16
5/16/22, 3:23:01 PM,C,19.158
5/16/22, 3:53:01 PM,C,18.658
5/16/22, 4:23:01 PM,C,18.157
5/16/22, 4:53:01 PM,C,17.656
5/16/22, 5:23:01 PM,C,17.656
5/16/22, 5:53:01 PM,C,17.155
5/16/22, 6:23:01 PM,C,16.655
5/16/22, 6:53:01 PM,C,15.653
5/16/22, 7:23:01 PM,C,15.152
5/16/22, 7:53:01 PM,C,13.147
5/16/22, 8:23:01 PM,C,10.139
5/16/22, 8:53:01 PM,C,8.133
5/16/22, 9:23:01 PM,C,6.627
5/16/22, 9:53:01 PM,C,5.122
5/16/22, 10:23:01 PM,C,4.62
5/16/22, 10:53:01 PM,C,3.616
5/16/22, 11:23:01 PM,C,4.62
5/16/22, 11:53:01 PM,C,3.113
5/17/22, 12:23:01 AM,C,3.616
5/17/22, 12:53:01 AM,C,2.109
5/17/22, 1:23:01 AM,C,1.104
5/17/22, 1:53:01 AM,C,1.607
5/17/22, 2:23:01 AM,C,1.607
5/17/22, 2:53:01 AM,C,0.602
5/17/22, 3:23:01 AM,C,0.099
5/17/22, 3:53:01 AM,C,1.607
5/17/22, 4:23:01 AM,C,1.104
5/17/22, 4:53:01 AM,C,0.099
5/17/22, 5:23:01 AM,C,0.099
5/17/22, 5:53:01 AM,C,0.099
5/17/22, 6:23:01 AM,C,0.099
5/17/22, 6:53:01 AM,C,3.113
5/17/22, 7:23:01 AM,C,7.631
5/17/22, 7:53:01 AM,C,11.644
5/17/22, 8:23:01 AM,C,12.646
5/17/22, 8:53:01 AM,C,15.653
5/17/22, 9:23:01 AM,C,15.152
5/17/22, 9:53:01 AM,C,16.154
5/17/22, 10:23:01 AM,C,18.658
5/17/22, 10:53:01 AM,C,19.158
5/17/22, 11:23:01 AM,C,19.659
5/17/22, 11:53:01 AM,C,20.159
5/17/22, 12:23:01 PM,C,23.662
5/17/22, 12:53:01 PM,C,21.661
5/17/22, 1:23:01 PM,C,22.661
5/17/22, 1:53:01 PM,C,23.662
5/17/22, 2:23:01 PM,C,23.662
5/17/22, 2:53:01 PM,C,24.162
5/17/22, 3:23:01 PM,C,24.662
5/17/22, 3:53:01 PM,C,24.162
5/17/22, 4:23:01 PM,C,22.161
5/17/22, 4:53:01 PM,C,22.661
5/17/22, 5:23:01 PM,C,20.66
5/17/22, 5:53:01 PM,C,19.659
5/17/22, 6:23:01 PM,C,18.658
5/17/22, 6:53:01 PM,C,17.656
5/17/22, 7:23:01 PM,C,16.655
5/17/22, 7:53:01 PM,C,14.15
5/17/22, 8:23:01 PM,C,10.139
5/17/22, 8:53:01 PM,C,7.129
5/17/22, 9:23:01 PM,C,5.122
5/17/22, 9:53:01 PM,C,4.62
5/17/22, 10:23:01 PM,C,3.113
5/17/22, 10:53:01 PM,C,3.113
5/17/22, 11:23:01 PM,C,3.113
5/17/22, 11:53:01 PM,C,2.109
5/18/22, 12:23:01 AM,C,2.611
5/18/22, 12:53:01 AM,C,1.104
5/18/22, 1:23:01 AM,C,0.602
5/18/22, 1:53:01 AM,C,0.099
5/18/22, 2:23:01 AM,C,0.099
5/18/22, 2:53:01 AM,C,-0.906
5/18/22, 3:23:01 AM,C,-0.906
5/18/22, 3:53:01 AM,C,-1.408
5/18/22, 4:23:01 AM,C,-1.408
5/18/22, 4:53:01 AM,C,-1.408
5/18/22, 5:23:01 AM,C,-1.408
5/18/22, 5:53:01 AM,C,-1.408
5/18/22, 6:23:01 AM,C,-0.906
5/18/22, 6:53:01 AM,C,0.602
5/18/22, 7:23:01 AM,C,3.616
5/18/22, 7:53:01 AM,C,10.139
5/18/22, 8:23:01 AM,C,12.646
5/18/22, 8:53:01 AM,C,15.653
5/18/22, 9:23:01 AM,C,15.653
5/18/22, 9:53:01 AM,C,17.155
5/18/22, 10:23:01 AM,C,19.158
5/18/22, 10:53:01 AM,C,21.16
5/18/22, 11:23:01 AM,C,21.661
5/18/22, 11:53:01 AM,C,22.161
5/18/22, 12:23:01 PM,C,23.662
5/18/22, 12:53:01 PM,C,23.162
5/18/22, 1:23:01 PM,C,24.162
5/18/22, 1:53:01 PM,C,24.162
5/18/22, 2:23:01 PM,C,24.162
5/18/22, 2:53:01 PM,C,24.162
5/18/22, 3:23:01 PM,C,23.662
5/18/22, 3:53:01 PM,C,22.661
5/18/22, 4:23:01 PM,C,20.66
5/18/22, 4:53:01 PM,C,20.66
5/18/22, 5:23:01 PM,C,19.158
5/18/22, 5:53:01 PM,C,18.157
5/18/22, 6:23:01 PM,C,17.656
5/18/22, 6:53:01 PM,C,16.154
5/18/22, 7:23:01 PM,C,16.154
5/18/22, 7:53:01 PM,C,15.152
5/18/22, 8:23:01 PM,C,14.15
5/18/22, 8:53:01 PM,C,13.649
5/18/22, 9:23:01 PM,C,13.147
5/18/22, 9:53:01 PM,C,12.646
5/18/22, 10:23:01 PM,C,12.646
5/18/22, 10:53:01 PM,C,12.145
5/18/22, 11:23:01 PM,C,12.145
5/18/22, 11:53:01 PM,C,11.644
5/19/22, 12:23:01 AM,C,11.142
5/19/22, 12:53:01 AM,C,10.641
5/19/22, 1:23:01 AM,C,10.139
5/19/22, 1:53:01 AM,C,9.638
5/19/22, 2:23:01 AM,C,9.638
5/19/22, 2:53:01 AM,C,9.136
5/19/22, 3:23:01 AM,C,9.136
5/19/22, 3:53:01 AM,C,8.634
5/19/22, 4:23:01 AM,C,8.634
5/19/22, 4:53:01 AM,C,8.133
5/19/22, 5:23:01 AM,C,8.133
5/19/22, 5:53:01 AM,C,8.133
5/19/22, 6:23:01 AM,C,8.133
5/19/22, 6:53:01 AM,C,8.634
5/19/22, 7:23:01 AM,C,9.136
5/19/22, 7:53:01 AM,C,11.142
5/19/22, 8:23:01 AM,C,12.646
5/19/22, 8:53:01 AM,C,12.145
5/19/22, 9:23:01 AM,C,12.145
5/19/22, 9:53:01 AM,C,13.147
5/19/22, 10:23:01 AM,C,14.15
5/19/22, 10:53:01 AM,C,15.152
5/19/22, 11:23:01 AM,C,14.651
5/19/22, 11:53:01 AM,C,16.154
5/19/22, 12:23:01 PM,C,16.655
5/19/22, 12:53:01 PM,C,16.154
5/19/22, 1:23:01 PM,C,16.655
5/19/22, 1:53:01 PM,C,15.653
5/19/22, 2:23:01 PM,C,14.651
5/19/22, 2:53:01 PM,C,16.655
5/19/22, 3:23:01 PM,C,14.651
5/19/22, 3:53:01 PM,C,13.649
5/19/22, 4:23:01 PM,C,12.646
5/19/22, 4:53:01 PM,C,13.147
5/19/22, 5:23:01 PM,C,11.142
5/19/22, 5:53:01 PM,C,8.634
5/19/22, 6:23:01 PM,C,7.129
5/19/22, 6:53:01 PM,C,5.624
5/19/22, 7:23:01 PM,C,4.62
5/19/22, 7:53:01 PM,C,3.113
5/19/22, 8:23:01 PM,C,2.109
5/19/22, 8:53:01 PM,C,1.607
5/19/22, 9:23:01 PM,C,0.602
5/19/22, 9:53:01 PM,C,0.099
5/19/22, 10:23:01 PM,C,-0.403
5/19/22, 10:53:01 PM,C,-0.906
5/19/22, 11:23:01 PM,C,-0.906
5/19/22, 11:53:01 PM,C,-1.408
5/20/22, 12:23:01 AM,C,-1.911
5/20/22, 12:53:01 AM,C,-1.911
5/20/22, 1:23:01 AM,C,-2.414
5/20/22, 1:53:01 AM,C,-2.917
5/20/22, 2:23:01 AM,C,-3.419
5/20/22, 2:53:01 AM,C,-3.922
5/20/22, 3:23:01 AM,C,-4.928
5/20/22, 3:53:01 AM,C,-3.922
5/20/22, 4:23:01 AM,C,-4.928
5/20/22, 4:53:01 AM,C,-5.431
5/20/22, 5:23:01 AM,C,-5.431
5/20/22, 5:53:01 AM,C,-4.928
5/20/22, 6:23:01 AM,C,-4.425
5/20/22, 6:53:01 AM,C,-2.414
5/20/22, 7:23:01 AM,C,-0.403
5/20/22, 7:53:01 AM,C,0.602
5/20/22, 8:23:01 AM,C,2.109
5/20/22, 8:53:01 AM,C,2.611
5/20/22, 9:23:01 AM,C,3.113
5/20/22, 9:53:01 AM,C,4.118
5/20/22, 10:23:01 AM,C,5.122
5/20/22, 10:53:01 AM,C,6.627
5/20/22, 11:23:01 AM,C,7.129
5/20/22, 11:53:01 AM,C,8.634
5/20/22, 12:23:01 PM,C,10.641
5/20/22, 12:53:01 PM,C,10.139
5/20/22, 1:23:01 PM,C,12.646
5/20/22, 1:53:01 PM,C,12.145
5/20/22, 2:23:01 PM,C,12.646
5/20/22, 2:53:01 PM,C,15.152
5/20/22, 3:23:01 PM,C,14.15
5/20/22, 3:53:01 PM,C,14.651
5/20/22, 4:23:01 PM,C,12.145
5/20/22, 4:53:01 PM,C,13.649
5/20/22, 5:23:01 PM,C,12.145
5/20/22, 5:53:01 PM,C,10.641
5/20/22, 6:23:01 PM,C,9.136
5/20/22, 6:53:01 PM,C,8.634
5/20/22, 7:23:01 PM,C,7.631
5/20/22, 7:53:01 PM,C,7.129
5/20/22, 8:23:01 PM,C,5.624
5/20/22, 8:53:01 PM,C,4.62
5/20/22, 9:23:01 PM,C,3.616
5/20/22, 9:53:01 PM,C,3.113
5/20/22, 10:23:01 PM,C,1.104
5/20/22, 10:53:01 PM,C,2.109
5/20/22, 11:23:01 PM,C,1.104
5/20/22, 11:53:01 PM,C,1.104
5/21/22, 12:23:01 AM,C,-0.906
5/21/22, 12:53:01 AM,C,-1.408
5/21/22, 1:23:01 AM,C,-1.408
5/21/22, 1:53:01 AM,C,-1.911
5/21/22, 2:23:01 AM,C,-1.911
5/21/22, 2:53:01 AM,C,-2.414
5/21/22, 3:23:01 AM,C,-2.917
5/21/22, 3:53:01 AM,C,-2.414
5/21/22, 4:23:01 AM,C,-2.414
5/21/22, 4:53:01 AM,C,-1.911
5/21/22, 5:23:01 AM,C,-2.414
5/21/22, 5:53:01 AM,C,-1.911
5/21/22, 6:23:01 AM,C,-1.911
5/21/22, 6:53:01 AM,C,0.099
5/21/22, 7:23:01 AM,C,2.611
5/21/22, 7:53:01 AM,C,5.122
5/21/22, 8:23:01 AM,C,7.631
5/21/22, 8:53:01 AM,C,8.133
5/21/22, 9:23:01 AM,C,9.638
5/21/22, 9:53:01 AM,C,8.133
5/21/22, 10:23:01 AM,C,8.133
5/21/22, 10:53:01 AM,C,12.646
5/21/22, 11:23:01 AM,C,11.142
5/21/22, 11:53:01 AM,C,13.147
5/21/22, 12:23:01 PM,C,14.15
5/21/22, 12:53:01 PM,C,15.152
5/21/22, 1:23:01 PM,C,14.15
5/21/22, 1:53:01 PM,C,14.651
5/21/22, 2:23:01 PM,C,14.15
5/21/22, 2:53:01 PM,C,16.154
5/21/22, 3:23:01 PM,C,15.653
5/21/22, 3:53:01 PM,C,14.15
5/21/22, 4:23:01 PM,C,15.152
5/21/22, 4:53:01 PM,C,13.649
5/21/22, 5:23:01 PM,C,12.646
5/21/22, 5:53:01 PM,C,12.646
5/21/22, 6:23:01 PM,C,12.145
5/21/22, 6:53:01 PM,C,11.142
5/21/22, 7:23:01 PM,C,10.139
5/21/22, 7:53:01 PM,C,7.129
5/21/22, 8:23:01 PM,C,4.118
5/21/22, 8:53:01 PM,C,3.113
5/21/22, 9:23:01 PM,C,3.616
5/21/22, 9:53:01 PM,C,2.611
5/21/22, 10:23:01 PM,C,1.607
5/21/22, 10:53:01 PM,C,0.602
5/21/22, 11:23:01 PM,C,-0.403
5/21/22, 11:53:01 PM,C,-0.906
5/22/22, 12:23:01 AM,C,-1.408
5/22/22, 12:53:01 AM,C,-1.408
5/22/22, 1:23:01 AM,C,-1.911
5/22/22, 1:53:01 AM,C,-1.911
5/22/22, 2:23:01 AM,C,-1.408
5/22/22, 2:53:01 AM,C,-2.414
5/22/22, 3:23:01 AM,C,-2.414
5/22/22, 3:53:01 AM,C,-2.414
5/22/22, 4:23:01 AM,C,-2.414
5/22/22, 4:53:01 AM,C,-1.408
5/22/22, 5:23:01 AM,C,-1.408
5/22/22, 5:53:01 AM,C,-1.911
5/22/22, 6:23:01 AM,C,0.099
5/22/22, 6:53:01 AM,C,2.109
5/22/22, 7:23:01 AM,C,4.118
5/22/22, 7:53:01 AM,C,5.122
5/22/22, 8:23:01 AM,C,7.129
5/22/22, 8:53:01 AM,C,8.133
5/22/22, 9:23:01 AM,C,9.136
5/22/22, 9:53:01 AM,C,10.641
5/22/22, 10:23:01 AM,C,12.646
5/22/22, 10:53:01 AM,C,13.649
5/22/22, 11:23:01 AM,C,13.649
5/22/22, 11:53:01 AM,C,16.154
5/22/22, 12:23:01 PM,C,16.154
5/22/22, 12:53:01 PM,C,15.653
5/22/22, 1:23:01 PM,C,15.152
5/22/22, 1:53:01 PM,C,16.154
5/22/22, 2:23:01 PM,C,15.653
5/22/22, 2:53:01 PM,C,18.157
5/22/22, 3:23:01 PM,C,18.157
5/22/22, 3:53:01 PM,C,17.656
5/22/22, 4:23:01 PM,C,16.154
5/22/22, 4:53:01 PM,C,17.155
5/22/22, 5:23:01 PM,C,14.651
5/22/22, 5:53:01 PM,C,14.15
5/22/22, 6:23:01 PM,C,13.147
5/22/22, 6:53:01 PM,C,12.145
5/22/22, 7:23:01 PM,C,11.142
5/22/22, 7:53:01 PM,C,10.139
5/22/22, 8:23:01 PM,C,8.634
5/22/22, 8:53:01 PM,C,7.129
5/22/22, 9:23:01 PM,C,5.122
5/22/22, 9:53:01 PM,C,5.122
5/22/22, 10:23:01 PM,C,6.126
5/22/22, 10:53:01 PM,C,5.624
5/22/22, 11:23:01 PM,C,5.624
5/22/22, 11:53:01 PM,C,5.122
5/23/22, 12:23:01 AM,C,5.122
5/23/22, 12:53:01 AM,C,4.62
5/23/22, 1:23:01 AM,C,5.624
5/23/22, 1:53:01 AM,C,5.624
5/23/22, 2:23:01 AM,C,4.62
5/23/22, 2:53:01 AM,C,4.118
5/23/22, 3:23:01 AM,C,3.616
5/23/22, 3:53:01 AM,C,3.616
5/23/22, 4:23:01 AM,C,3.616
5/23/22, 4:53:01 AM,C,3.113
5/23/22, 5:23:01 AM,C,2.109
5/23/22, 5:53:01 AM,C,1.607
5/23/22, 6:23:01 AM,C,2.109
5/23/22, 6:53:01 AM,C,4.118
5/23/22, 7:23:01 AM,C,7.129
5/23/22, 7:53:01 AM,C,10.139
5/23/22, 8:23:01 AM,C,12.646
5/23/22, 8:53:01 AM,C,13.147
5/23/22, 9:23:01 AM,C,13.649
5/23/22, 9:53:01 AM,C,15.152
5/23/22, 10:23:01 AM,C,16.154
5/23/22, 10:53:01 AM,C,17.656
5/23/22, 11:23:01 AM,C,17.656
5/23/22, 11:53:01 AM,C,19.659
5/23/22, 12:23:01 PM,C,20.66
